Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
342	101.9751	-399.6408	501.6159	0.578495	0.25222	0.108247	0.0610391	0.9592082	0.06781336	0.06525228	0.2144758
348	106.4634	-394.7577	501.2211	0.469946	0.378968	0.145739	0.0053475	0.7506896	0.8313129	0.08023032	0.3403375
354	109.6901	-390.9127	500.6028	0.722319	0.13206	0.134908	0.0107128	2.137682	0.3686467	0.09563061	0.3403375
360	112.0144	-389.9094	501.9238	0.871145	0.0104368	0.085413	0.0330051	0.811885	0.5684694	0.1722311	0.4352104
366	108.2785	-393.6089	501.8874	0.868815	0.0226068	0.0756612	0.0329168	1.267262	0.1944506	0.264109	0.6374058
372	113.0084	-388.1273	501.1357	0.66935	0.255926	0.0628417	0.0118831	1.65614	0.624628	0.2380189	0.5709446
378	113.8354	-388.2568	502.0922	0.573188	0.252972	0.152007	0.0218324	1.013261	0.3171722	0.3316553	0.645988
384	116.456	-386.1759	502.6319	0.512867	0.337667	0.13601	0.0134557	0.5539017	0.123431	0.1492002	0.3182701
390	109.6041	-389.9872	499.5913	0.770344	0.0663795	0.121375	0.0419018	5.175968	0.2544342	0.2322144	0.4455886
396	103.5732	-396.442	500.0152	0.865443	0.0531504	0.0625078	0.0188991	4.613085	0.05091021	0.2463439	0.5053384
402	113.6757	-388.0913	501.767	0.864452	0.0533688	0.0714963	0.0106825	1.545388	0.09199277	0.1869569	0.4233162
408	121.2872	-381.7115	502.9987	0.5923	0.144173	0.251251	0.0122759	0.5624427	0.009901899	0.2591126	0.4141243
414	110.9336	-389.5454	500.479	0.528571	0.24393	0.220483	0.00701487	3.64034	0.145093	0.2500199	0.4305951
420	112.3294	-390.6252	502.9546	0.8136	0.0615005	0.117123	0.00777645	0.5034995	0.04857551	0.3122677	0.5637079
426	128.6278	-373.9626	502.5904	0.619357	0.288079	0.0817713	0.0107922	0.4772163	0.2740128	0.2300556	0.5863217
432	111.2466	-387.3481	498.5947	0.464797	0.416664	0.100489	0.0180512	4.163801	1.090436	0.0899268	0.3960143
438	115.9496	-384.7471	500.6966	0.785011	0.0941929	0.112846	0.00794995	0.7226722	1.252838	0.07773788	0.4674035
444	111.7618	-386.6701	498.4319	0.672258	0.0785746	0.223165	0.0260022	0.9812058	1.463775	0.08019314	2.561768
450	112.6078	-388.0428	500.6506	0.751082	0.0624584	0.0528922	0.133567	1.124189	0.8365852	0.07206322	0.4561143
456	117.6923	-383.643	501.3353	0.771696	0.127022	0.0579403	0.0433421	0.4001392	0.8179023	0.0628427	0.3999014
462	107.9769	-390.5885	498.5654	0.841307	0.0829525	0.0284888	0.0472518	4.85384	0.6784538	0.07239954	0.305678
468	103.1139	-395.9211	499.035	0.668645	0.0775063	0.226938	0.026911	2.888646	1.222031	0.1255109	0.7762396
474	111.5715	-391.3322	502.9038	0.631291	0.136728	0.230259	0.00172229	0.442023	0.1114954	0.3691721	0.6596161
480	112.7463	-389.6164	502.3627	0.708947	0.0720881	0.205916	0.0130491	0.6461185	0.1156427	0.3652412	0.9734998
486	108.5764	-394.0258	502.6023	0.818824	0.0603997	0.112108	0.00866808	0.8407976	0.1303679	0.3558544	0.525653
492	110.0486	-391.9173	501.9658	0.78506	0.0592626	0.150806	0.004871	1.594235	0.07617766	0.476824	0.5583988
498	118.9657	-380.4615	499.4272	0.66826	0.0899381	0.232269	0.00953298	6.062644	0.224564	0.4715913	0.5155609
504	115.935	-384.4414	500.3765	0.939577	0.0190493	0.0371916	0.00418166	3.358505	0.3069839	0.2086149	0.4261975
510	109.9378	-391.0854	501.0232	0.638724	0.243499	0.104177	0.0136	2.484998	0.1531182	0.6068397	0.7306547
516	117.7287	-382.6403	500.3691	0.853579	0.0665312	0.0617149	0.0181748	2.147961	0.6350912	0.196211	0.8243821
522	111.0363	-388.0129	499.0492	0.806905	0.0920492	0.0758996	0.0251458	3.726466	0.8968722	0.2161155	0.9692999
528	108.641	-390.4902	499.1312	0.557666	0.202319	0.21323	0.0267855	2.60524	1.077441	0.1299756	1.02319
534	112.2591	-388.2577	500.5168	0.62406	0.0600961	0.278157	0.0376872	1.353641	0.2638011	0.03765225	0.1799729
540	108.7717	-393.0728	501.8445	0.528648	0.0512985	0.387883	0.0321701	0.2613564	0.2670618	0.05037937	0.2389745
546	107.8701	-393.971	501.8411	0.491785	0.0431006	0.325897	0.139217	0.4991604	0.09960289	0.05037937	0.2326357
552	100.2914	-399.3405	499.6319	0.736018	0.176202	0.0703078	0.0174723	3.748471	0.6675997	0.1691244	0.4716115
558	111.963	-389.5845	501.5475	0.736018	0.176202	0.0703078	0.0174723	1.330491	0.5150411	0.2453742	0.5662778
564	120.235	-382.436	502.671	0.458335	0.326375	0.172437	0.0428526	0.6776311	0.1105992	0.1890819	0.3196893
570	121.8801	-380.4267	502.3068	0.701584	0.106463	0.177975	0.0139784	0.6047892	0.4280061	0.1528614	0.2808613
576	119.2846	-382.56	501.8445	0.565494	0.278888	0.0801531	0.075465	0.7434421	0.5758486	0.1238184	0.3173068
582	108.3488	-393.0761	501.4249	0.624158	0.228398	0.0821244	0.065319	1.030461	0.3927438	0.1076258	0.547869
588	133.8235	-368.2901	502.1136	0.314414	0.296718	0.241158	0.14771	0.4475019	0.5920239	0.1590769	0.547869
594	130.3109	-372.2513	502.5622	0.648933	0.0989256	0.122352	0.129789	0.561076	0.06887404	0.141656	0.4254776
600	128.4053	-373.9702	502.3755	0.228887	0.581353	0.108612	0.0811488	0.9497244	0.06044286	0.1944565	0.4254776
606	119.9632	-382.8864	502.8495	0.209573	0.225376	0.473206	0.0918448	0.24616	0.1076978	0.1402998	0.2521119
612	124.7296	-376.0141	500.7437	0.0486098	0.44299	0.227962	0.280438	0.3472592	0.9525738	0.06909338	0.9675572
618	117.2385	-382.2326	499.4711	0.0475612	0.383077	0.198158	0.371203	1.647206	0.9525738	0.06929707	1.000846
624	125.9295	-375.8523	501.7817	0.13525	0.428394	0.221161	0.215195	0.2273717	0.3760125	0.06880268	0.5545495
630	121.5898	-380.5337	502.1235	0.0981634	0.577854	0.195282	0.128701	0.1519369	0.3746107	0.0884259	0.2954316
636	123.1951	-379.0831	502.2782	0.316564	0.519943	0.0935108	0.0699824	0.1802406	0.09645405	0.07100101	0.2503695
642	118.6785	-383.3755	502.054	0.369717	0.472646	0.0996182	0.0580184	0.1802406	0.4199606	0.07987147	0.2625509
648	124.2598	-378.2059	502.4656	0.444189	0.101049	0.372561	0.0822013	0.5526881	0.1164143	0.1168453	0.3078897
654	119.9028	-382.6219	502.5247	0.575094	0.0974946	0.249399	0.0780129	0.30509	0.2841888	0.1273915	0.3833528
660	105.782	-395.7	501.482	0.261104	0.554599	0.115615	0.0686814	1.681008	0.3013947	0.1883072	0.3842873
666	117.1655	-384.3528	501.5184	0.586174	0.196063	0.0651645	0.152599	0.04107098	0.02645853	0.1353652	0.5256672
672	119.3759	-382.0048	501.3808	0.499649	0.272909	0.106765	0.120677	0.282573	0.516236	0.2570803	1.831048
678	117.0254	-385.8721	502.8975	0.276938	0.456987	0.154064	0.112011	0.3114486	0.2982497	0.2627008	0.4552701
684	122.7854	-378.8518	501.6373	0.478536	0.305726	0.125571	0.090167	0.2386757	0.3888554	0.04598507	0.2281323
690	114.9018	-384.5006	499.4024	0.313146	0.329398	0.174902	0.182555	0.03473435	0.6723039	0.02604654	0.2184092
696	109.732	-390.8739	500.6058	0.376947	0.407334	0.117232	0.0984865	0.1349512	0.5815021	0.02185671	0.2184092
702	115.057	-383.0219	498.0789	0.870681	0.0178304	0.00548224	0.106007	6.630927	0.7393573	0.1635443	0.688853
708	113.1061	-385.9113	499.0174	0.874817	0.0398716	0.00614126	0.0791699	6.630927	0.1966237	0.1965882	0.4138401
714	112.4244	-388.7069	501.1313	0.196432	0.226216	0.367698	0.209653	2.136184	0.09383321	0.1289248	0.3032402
720	115.0756	-387.1198	502.1954	0.585234	0.122427	0.245286	0.0470532	0.2553546	0.1304692	0.06881113	0.3804543
726	121.7644	-380.4377	502.2021	0.345743	0.355361	0.271098	0.027798	0.3930469	0.5030843	0.1122198	0.3037757
732	115.5526	-386.6759	502.2284	0.312132	0.39628	0.244743	0.0468456	0.1904113	0.5275618	0.1132017	0.3037757
738	99.70497	-401.7738	501.4788	0.0622485	0.534421	0.378014	0.0253166	0.06623263	0.8119722	0.1369575	0.2799134
744	116.5501	-382.7247	499.2748	0.257127	0.126513	0.568038	0.0483219	4.401416	0.5139937	0.1077987	0.2734474
750	111.5857	-386.75	498.3357	0.383671	0.302309	0.299699	0.014321	3.808511	0.9508655	0.06836047	0.08563582
756	116.0285	-384.0997	500.1282	0.252762	0.479609	0.252516	0.0151133	1.388822	0.4312903	0.05913253	0.06668123
762	118.1677	-381.5983	499.7659	0.220948	0.515342	0.248818	0.014892	1.199878	0.4479743	0.05651522	0.04343618
768	117.6005	-382.4986	500.0991	0.215846	0.503441	0.240704	0.0400092	0.2630698	1.225719	0.0406506	0.07002317
774	103.6221	-397.939	501.5611	0.0800506	0.305986	0.346212	0.267751	0.2292067	0.3118327	0.1003258	1.138522
780	112.9043	-388.6562	501.5605	0.594387	0.233539	0.0905973	0.081477	0.1231077	0.4354985	0.1619287	1.191657
786	128.0102	-374.2629	502.2731	0.479086	0.30302	0.171335	0.0465587	0.2077155	0.5069028	0.1253367	0.4039722
792	132.2524	-370.0704	502.3228	0.591992	0.0469093	0.326539	0.0345602	0.28402	0.2324108	0.08561656	0.3024816
798	132.6043	-370.2459	502.8502	0.469764	0.243692	0.259119	0.0274246	0.28402	0.01163153	0.1241529	0.2457203
804	134.0404	-368.3728	502.4132	0.432565	0.303582	0.2386	0.0252529	0.3827605	0.0245408	0.07872128	0.2654829
810	128.8699	-372.7842	501.654	0.321003	0.223816	0.291539	0.163642	0.829989	0.3187258	0.07747811	0.2458483
816	121.9278	-379.4002	501.328	0.19193	0.499494	0.143858	0.164718	0.829989	0.6357675	0.07747811	0.2948347
822	114.5108	-386.4733	500.9841	0.250985	0.370224	0.154852	0.223939	0.6477348	0.9759025	0.06207287	0.3067462
828	117.2213	-382.9519	500.1733	0.168566	0.235772	0.433601	0.16206	0.9725206	0.734818	0.02843166	0.3067462
834	130.331	-371.3976	501.7287	0.235395	0.14272	0.402563	0.219322	0.9377197	0.09784474	0.07665444	0.329532
840	132.9364	-368.6299	501.5663	0.592154	0.0217934	0.333831	0.0522216	1.334704	0.03698636	0.09105846	0.3001404
846	133.824	-368.5076	502.3316	0.322653	0.0584724	0.518429	0.100446	0.437744	0.1277549	0.08655764	0.3001404
852	114.9506	-384.9089	499.8595	0.346962	0.0400839	0.558583	0.0543712	3.885512	0.2035074	0.1148828	0.3365032
858	120.4039	-380.0783	500.4822	0.132915	0.0322706	0.811482	0.023332	1.039597	0.8283137	0.04862719	0.3523138
864	120.0085	-381.0802	501.0887	0.295975	0.0687668	0.556293	0.0789654	1.523564	0.04198433	0.06278491	0.2724309
870	117.1401	-383.1716	500.3117	0.335908	0.214104	0.2927	0.157288	2.061019	0.585215	0.1454965	0.7988001
876	114.1096	-386.6621	500.7717	0.165136	0.109531	0.685105	0.0402278	1.569455	0.6982748	0.1340419	0.5675197
882	120.5702	-382.4558	503.026	0.557585	0.320567	0.0395662	0.0822818	0.1344601	0.1599497	0.3718664	0.4693485
888	127.431	-375.1409	502.5719	0.532283	0.348946	0.0128477	0.105923	0.6558038	0.2109155	0.2428428	0.5143951
894	123.0463	-380.0342	503.0804	0.243855	0.226648	0.472534	0.0569631	0.4589566	0.007646046	0.2362649	0.3873392
900	119.4634	-381.8079	501.2713	0.261715	0.605491	0.0651848	0.0676099	1.731157	0.5202202	0.2005205	0.3708095
906	123.3116	-379.3562	502.6678	0.210015	0.676765	0.0564908	0.0567292	0.4467713	0.2844892	0.1797802	0.3708095
912	112.435	-389.7821	502.2171	0.129627	0.553874	0.259135	0.0573645	0.7405235	0.4449681	0.2940634	0.6300522
918	102.3182	-398.4098	500.728	0.0858254	0.415162	0.456123	0.0428899	2.944508	0.2235537	0.2081584	0.3930081
924	114.2822	-387.5787	501.8609	0.197	0.000267643	0.511235	0.291497	0.3088612	0.3769251	0.107681	0.8190498
930	115.2358	-386.3605	501.5963	0.71557	0.00156102	0.157972	0.124897	0.05441056	0.09850987	0.2421581	1.066022
936	116.303	-385.2073	501.5103	0.734582	0.00289438	0.165524	0.0970003	0.1115389	0.4262366	0.3137186	1.598867
942	99.9585	-399.6626	499.6211	0.571382	0.235812	0.0721673	0.120639	2.530521	0.5974077	0.3975056	1.715257
948	114.892	-387.1334	502.0254	0.65286	0.0431364	0.0735415	0.230462	0.7043401	0.1807997	0.2322948	0.9972323
954	105.2765	-397.0418	502.3183	0.732273	0.0983566	0.0840913	0.0852788	0.1809491	0.4383213	0.18967	0.6856161
960	128.2775	-374.5131	502.7906	0.688338	0.194032	0.034938	0.0826928	0.3955498	0.229211	0.1993242	0.4213769
966	132.7297	-369.2361	501.9658	0.251352	0.462502	0.0890366	0.19711	1.435426	0.06614714	0.2051137	0.398538
972	123.6107	-378.7264	502.3371	0.276283	0.545303	0.0635023	0.114912	0.5599963	0.5342888	0.2051137	0.4299239
978	118.2203	-384.6374	502.8577	0.566983	0.202123	0.0222086	0.208685	0.5400945	0.01000218	0.213322	0.4797871
984	110.0397	-388.6531	498.6928	0.157171	0.417911	0.304567	0.120351	5.598661	0.4083634	0.09050266	0.335277
990	115.0385	-384.2806	499.3191	0.045121	0.349931	0.445139	0.15981	2.194459	0.8346824	0.04185566	0.4154098
996	112.3471	-389.7507	502.0978	0.296028	0.377819	0.211393	0.114761	0.6170383	0.02090622	0.126549	0.7869896
1002	116.6355	-385.7124	502.3479	0.296742	0.494197	0.119367	0.0896946	0.3381652	0.2909583	0.13501	0.5857963
1008	115.1447	-386.6771	501.8218	0.316893	0.188092	0.15285	0.342165	0.5401247	0.4465792	0.1143983	0.6487117
1014	128.0746	-371.9429	500.0175	0.825981	0.028089	0.0332231	0.112707	4.053089	0.02555871	0.1355249	0.4142497
1020	127.3185	-375.1172	502.4357	0.725203	0.0510794	0.0187621	0.204956	0.7900026	0.200176	0.2540085	0.5417008
1026	122.4423	-379.3197	501.762	0.594918	0.221557	0.0153914	0.168134	1.295517	0.08761184	0.124448	0.3596751
1032	132.0548	-370.6347	502.6896	0.599903	0.263783	0.00243392	0.13388	0.491365	0.1926055	0.1720817	0.3692772
1038	123.9086	-377.4909	501.3995	0.751223	0.188495	0.000220235	0.0600618	1.332016	0.5573494	0.1747528	0.4732452
1044	116.8086	-384.8045	501.6131	0.229573	0.475209	0.00034058	0.294878	0.5916451	0.5731167	0.1747528	0.9669094
1050	119.4026	-381.6142	501.0168	0.266104	0.550826	0.00174317	0.181327	0.8643512	0.779833	0.06947692	0.3614362
1056	118.7065	-382.5598	501.2662	0.548903	0.301686	0.0404048	0.109006	0.8340341	0.6806302	0.08771291	0.4530798
1062	117.42	-383.9199	501.3398	0.728246	0.121821	0.0405459	0.109387	0.9080523	0.6387186	0.1045075	0.4877902
1068	126.6385	-374.4232	501.0617	0.269421	0.517859	0.128513	0.084208	1.504052	0.6321637	0.1328222	0.3842785
1074	127.9287	-372.9553	500.8839	0.357626	0.310898	0.219698	0.111777	1.789701	0.2022273	0.1328222	0.7539287
1080	122.9424	-378.2563	501.1988	0.0772738	0.416789	0.369464	0.136473	0.06839967	0.4306765	0.1453092	1.048947
1086	122.766	-379.4566	502.2226	0.105209	0.735759	0.0196431	0.139389	0.06839967	0.3039934	0.2270554	0.4519441
1092	127.5261	-373.5874	501.1136	0.295549	0.571075	0.0251861	0.10819	2.092449	0.3295105	0.222978	0.5153041
1098	122.5317	-379.4563	501.988	0.157946	0.524483	0.0998581	0.217712	0.6869017	0.3521137	0.109911	0.3883167
1104	115.3061	-385.87	501.1762	0.432088	0.130262	0.124424	0.313225	1.034543	0.299365	0.1197785	0.9505609
1110	131.4135	-369.5174	500.9309	0.560438	0.0339283	0.0168326	0.388801	0.5557236	0.6846603	0.1436681	1.472346
1116	124.1715	-375.5029	499.6744	0.387404	0.0887116	0.0278524	0.496032	0.7202243	0.8505541	0.1168177	2.47715
1122	127.8886	-372.8637	500.7523	0.651108	0.0359007	0.0609341	0.252057	0.5164791	0.6415169	0.1764171	1.967616
1128	135.9666	-365.965	501.9316	0.457815	0.42419	0.0282756	0.0897198	0.4368943	0.252689	0.1592533	1.061911
1134	132.9636	-369.5301	502.4937	0.560552	0.352293	0.013983	0.0731721	0.2875224	0.5250241	0.1924315	0.4724035
1140	124.3735	-376.7548	501.1283	0.12504	0.2563	0.474887	0.143772	0.1737079	0.852375	0.04619118	0.2254921
1146	118.1118	-383.6949	501.8067	0.141849	0.345758	0.487852	0.0245406	0.251092	0.5934973	0.07014751	0.2254921
1152	121.9095	-379.666	501.5755	0.171996	0.71166	0.0865881	0.0297562	0.9139578	0.6538579	0.1192083	0.2803086
1158	129.874	-371.7681	501.6421	0.300737	0.394275	0.127244	0.177743	0.3374829	0.4952996	0.05404822	0.2897995
1164	123.2642	-378.371	501.6352	0.193069	0.627344	0.0353039	0.144283	0.6460357	0.3156679	0.06039714	0.2659141
1170	127.8493	-374.0749	501.9241	0.382176	0.4483	0.0786477	0.0908761	0.4890481	0.4781087	0.09138066	0.3830505
1176	123.8604	-378.5235	502.3838	0.157518	0.457226	0.122683	0.262573	0.2878707	0.4850208	0.1343751	0.3655586
1182	112.9608	-387.8522	500.813	0.394765	0.434549	0.130751	0.039935	2.436513	0.2287677	0.2123267	0.641895
1188	124.9711	-377.7774	502.7485	0.483063	0.383546	0.0851556	0.048235	0.5882594	0.07987637	0.2198195	0.486332
1194	125.2456	-377.2058	502.4514	0.330004	0.562191	0.069825	0.0379809	0.1307116	0.4792103	0.1994409	0.4309902
1200	113.7405	-389.0116	502.7521	0.423732	0.431024	0.096475	0.0487684	0.5678474	0.1541268	0.2505845	0.4993869
1206	107.9458	-393.0618	501.0076	0.147913	0.5597	0.184597	0.107791	1.478041	0.5667805	0.3291395	1.031936
1212	110.598	-391.8065	502.4045	0.334392	0.499579	0.100739	0.0652904	0.6816813	0.204905	0.3291395	0.7789325
1218	120.217	-382.2776	502.4946	0.207778	0.235816	0.447674	0.108733	0.5133813	0.299631	0.1494599	0.3247977
1224	120.6555	-379.0796	499.7351	0.19009	0.0288274	0.67062	0.110462	2.782492	0.1246346	0.04451043	0.362407
1230	118.2407	-383.1225	501.3632	0.151647	0.106602	0.341069	0.400683	0.3160467	0.5327406	0.04703082	0.4643268
1236	114.9302	-382.6972	497.6274	0.307964	0.113138	0.0641571	0.514741	2.430405	0.1725219	0.04703082	3.276632
1242	110.9897	-377.5327	488.5224	0.201432	0.0215842	0.244929	0.532054	42.68798	0.6686108	0.1093932	7.065664
1248	122.4814	-372.8191	495.3006	0.179506	0.047825	0.402947	0.369722	4.840255	0.6919786	0.1449364	6.46961
1254	125.4521	-369.3119	494.764	0.148786	0.031392	0.461577	0.358246	1.152944	0.6352287	0.0933134	16.85175
1260	113.2166	-382.8849	496.1014	0.190282	0.0668791	0.48776	0.255078	3.086542	0.4041132	0.153466	7.691167
1266	130.556	-371.075	501.631	0.214531	0.276588	0.14546	0.363421	0.2270772	0.1308682	0.1381384	1.529609
1272	124.945	-377.1049	502.0499	0.504183	0.135651	0.264454	0.0957125	1.127393	0.03978056	0.1722212	0.5225592
1278	118.1062	-382.1183	500.2245	0.504183	0.135651	0.264454	0.0957125	1.80365	0.7091516	0.08539581	0.5591385
1284	123.8861	-378.1397	502.0258	0.396968	0.0451578	0.488968	0.0689059	0.2187631	0.5287553	0.08607111	0.3095709
1290	122.1952	-379.9417	502.1369	0.624506	0.0642408	0.259625	0.0516275	0.5037728	0.3712241	0.09821668	0.2714652
1296	122.2745	-379.5424	501.8169	0.683236	0.0541931	0.219018	0.0435526	0.3013768	0.6487139	0.07659357	0.2714652
1302	112.4747	-387.7625	500.2372	0.161289	0.340356	0.346352	0.152003	1.059542	0.9083955	0.04332113	0.4041082
1308	110.9826	-389.0264	500.009	0.038311	0.409793	0.368883	0.183013	1.776243	0.7236057	0.05227011	0.3344003
1314	130.0013	-371.8872	501.8885	0.0388002	0.622594	0.14236	0.196246	0.3324137	0.1376369	0.04741569	0.2264732
1320	107.6807	-395.0903	502.771	0.422332	0.544993	0.00472659	0.0279484	0.3176781	0.2806975	0.1705917	0.3196999
1326	124.4591	-377.6848	502.1439	0.375934	0.484983	0.0357166	0.103367	0.6299719	0.2683566	0.1050347	0.3196999
